user_id,signup_date,country,plan,is_active
U01997,2023-11-24,Chile,Free,False
U01998,2024-05-11,Chile,Free,True
U01999,2023-10-08,Argentina,Free,False
U02000,2024-04-21,Chile,Basic,True
U02001,2023-11-15,Chile,Free,False
U02002,2024-10-04,Chile,Basic,True
U02003,2024-01-04,Chile,Basic,False
U02004,2024-08-22,Brazil,Free,True
U02005,2023-12-18,Chile,Free,True
U02006,2023-09-04,Colombia,Free,True
U02007,2023-10-12,Chile,Free,False
U02008,2023-08-12,Colombia,Free,True
U02009,2024-03-29,Mexico,Pro,True
U02010,2024-09-12,Argentina,Free,True
U02011,2024-05-18,Spain,Basic,True
U02012,2024-07-22,USA,Basic,False
U02013,2023-10-11,Brazil,Free,True
U02014,2023-11-20,Chile,Free,False
U02015,2024-03-11,Colombia,Free,False
U02016,2024-10-29,Argentina,Free,True
U02017,2024-05-25,Mexico,Free,True
U02018,2024-05-29,Chile,Basic,True
U02019,2023-09-22,Spain,Free,False
U02020,2024-10-30,Brazil,Pro,False
U02021,2024-07-29,Chile,Free,True
U02022,2024-11-28,Mexico,Free,True
U02023,2024-10-21,Mexico,Free,True
U02024,2024-03-03,Chile,Free,False
U02025,2023-09-30,USA,Free,True
U02026,2024-05-30,Argentina,Pro,True
U02027,2024-03-20,Spain,Basic,True
U02028,2023-11-17,Colombia,Pro,True
U02029,2024-06-05,Spain,Pro,True
U02030,2023-09-05,Mexico,Basic,False
U02031,2024-07-25,Peru,Basic,False
U02032,2024-09-20,Chile,Basic,True
U02033,2023-09-28,Mexico,Free,False
U02034,2024-01-09,Chile,Basic,True
U02035,2024-05-16,Colombia,Pro,True
U02036,2023-09-02,Chile,Basic,True
U02037,2024-09-06,Mexico,Free,False
U02038,2023-11-07,Colombia,Free,True
U02039,2024-08-08,Brazil,Free,True
U02040,2024-04-29,Mexico,Basic,True
U02041,2024-04-16,Argentina,Free,False
U02042,2023-08-05,Mexico,Basic,False
U02043,2023-11-04,Peru,Free,False
U02044,2024-02-06,Argentina,Free,True
U02045,2024-06-06,Argentina,Free,False
U02046,2024-02-16,Chile,Basic,False
U02047,2023-12-31,Argentina,Pro,True
U02048,2023-12-11,Colombia,Pro,True
U02049,2024-10-27,Argentina,Pro,True
U02050,2024-04-15,Spain,Free,False
U02051,2024-08-07,Mexico,Free,False
U02052,2023-08-25,Argentina,Basic,True
U02053,2023-12-15,Mexico,Basic,True
U02054,2023-11-26,Peru,Free,True
U02055,2023-07-10,Brazil,Free,True
U02056,2023-11-29,USA,Free,False
U02057,2023-12-20,Chile,Pro,False
U02058,2023-12-31,Chile,Pro,True
U02059,2024-06-11,Spain,Basic,True
U02060,2024-08-17,Chile,Free,True
U02061,2024-05-05,Spain,Basic,True
U02062,2024-07-19,USA,Basic,True
U02063,2023-09-30,Brazil,Basic,True
U02064,2024-04-07,Mexico,Basic,True
U02065,2023-10-28,Mexico,Free,False
U02066,2024-02-16,Colombia,Free,False
U02067,2024-04-06,Chile,Basic,True
U02068,2024-07-28,Colombia,Free,True
U02069,2023-11-06,Chile,Free,False
U02070,2024-01-06,Argentina,Free,True
U02071,2024-11-12,Peru,Free,False
U02072,2023-11-05,Chile,Basic,True
U02073,2023-10-29,Colombia,Free,True
U02074,2024-09-30,Chile,Basic,True
U02075,2024-01-28,Chile,Basic,True
U02076,2023-08-05,Chile,Free,True
U02077,2023-12-23,Spain,Free,True
U02078,2024-05-03,Spain,Free,False
U02079,2024-04-26,Mexico,Basic,True
U02080,2024-05-16,USA,Free,True
U02081,2024-01-31,Argentina,Basic,True
U02082,2023-08-07,Chile,Free,False
U02083,2023-11-15,Chile,Basic,True
U02084,2023-11-09,Mexico,Basic,True
U02085,2024-03-23,Brazil,Free,True
U02086,2023-09-24,Argentina,Pro,False
U02087,2023-11-24,Chile,Free,False
U02088,2024-01-14,Colombia,Basic,True
U02089,2023-12-15,Chile,Free,False
U02090,2024-09-17,Spain,Free,True
U02091,2024-04-02,Chile,Free,False
U02092,2023-09-06,Chile,Free,False
U02093,2024-04-05,Peru,Free,True
U02094,2023-10-09,Spain,Free,True
U02095,2023-10-16,Chile,Basic,True
U02096,2024-05-09,Peru,Basic,True
U02097,2024-06-22,Brazil,Basic,True
U02098,2023-10-10,Chile,Pro,False
U02099,2024-08-02,Peru,Free,False
U02100,2024-08-16,Chile,Free,True
U02101,2023-12-07,Chile,Basic,True
U02102,2024-03-30,Argentina,Free,False
U02103,2024-03-12,Mexico,Basic,True
U02104,2024-09-22,Peru,Pro,True
U02105,2024-04-08,Colombia,Pro,True
U02106,2024-02-20,Brazil,Free,False
U02107,2024-08-20,Peru,Basic,True
U02108,2023-09-17,Spain,Basic,True
U02109,2023-08-28,Chile,Free,False
U02110,2023-07-11,Mexico,Pro,True
U02111,2023-11-17,Colombia,Free,False
U02112,2023-11-05,Colombia,Free,False
U02113,2023-07-08,Argentina,Basic,False
U02114,2024-03-07,Argentina,Pro,False
U02115,2023-08-13,Spain,Basic,True
U02116,2024-02-16,Mexico,Free,True
U02117,2024-06-26,Mexico,Pro,True
U02118,2024-07-17,Mexico,Pro,True
U02119,2023-10-29,Mexico,Free,True
U02120,2023-07-03,Colombia,Basic,True
U02121,2024-05-08,Spain,Pro,True
U02122,2023-08-06,Brazil,Pro,True
U02123,2023-08-28,Colombia,Free,True
U02124,2024-06-27,Mexico,Free,False
U02125,2024-08-15,Chile,Free,True
U02126,2023-09-25,Brazil,Free,True
U02127,2024-11-11,Argentina,Free,True
U02128,2024-10-24,Chile,Free,True
U02129,2024-01-03,Chile,Free,False
U02130,2024-09-22,Mexico,Free,True
U02131,2024-07-02,Argentina,Pro,True
U02132,2024-04-17,Mexico,Free,False
U02133,2023-08-02,Chile,Free,True
U02134,2024-03-29,Mexico,Free,True
U02135,2023-11-08,Argentina,Free,False
U02136,2024-11-25,Argentina,Basic,False
U02137,2023-11-12,Chile,Free,True
U02138,2023-12-07,Chile,Free,False
U02139,2023-08-23,Mexico,Basic,False
U02140,2023-07-09,Chile,Free,True
U02141,2024-09-12,Chile,Free,True
U02142,2024-03-12,Chile,Free,True
U02143,2024-03-10,Mexico,Basic,True
U02144,2023-10-14,Colombia,Basic,True
U02145,2023-11-30,Chile,Free,True
U02146,2024-01-13,Mexico,Pro,True
U02147,2023-10-02,Mexico,Pro,True
U02148,2024-02-22,Mexico,Free,True
U02149,2024-09-10,Mexico,Basic,True
U02150,2024-04-13,Argentina,Pro,True
U02151,2023-08-18,Chile,Free,False
U02152,2024-05-25,Mexico,Free,False
U02153,2023-10-12,Chile,Free,True
U02154,2024-06-07,Chile,Free,True
U02155,2023-11-11,Argentina,Free,True
U02156,2024-07-15,Chile,Free,False
U02157,2023-09-28,Chile,Pro,True
U02158,2023-11-01,Spain,Free,False
U02159,2024-01-12,Mexico,Free,True
U02160,2024-06-16,Mexico,Free,False
U02161,2023-12-05,Chile,Free,False
U02162,2024-03-15,Argentina,Pro,True
U02163,2024-06-20,Mexico,Pro,True
U02164,2024-09-19,Mexico,Free,False
U02165,2024-11-27,Chile,Basic,True
U02166,2023-11-10,Spain,Free,True
U02167,2024-01-11,Mexico,Basic,True
U02168,2023-09-15,Argentina,Free,True
U02169,2024-08-03,Chile,Free,True
U02170,2023-12-11,Colombia,Basic,True
U02171,2024-10-09,Argentina,Free,True
U02172,2024-02-11,Chile,Free,True
U02173,2024-02-15,Chile,Free,True
U02174,2023-11-29,Chile,Pro,True
U02175,2023-08-22,Chile,Basic,False
U02176,2023-10-27,Mexico,Free,False
U02177,2024-07-12,Spain,Free,False
U02178,2024-03-27,Mexico,Basic,True
U02179,2024-05-28,Colombia,Pro,True
U02180,2024-06-29,Spain,Free,True
U02181,2023-07-17,USA,Free,False
U02182,2023-10-17,Argentina,Basic,False
U02183,2024-03-20,Colombia,Pro,True
U02184,2024-09-25,Chile,Free,False
U02185,2024-08-08,Chile,Free,False
U02186,2024-07-12,Mexico,Free,True
U02187,2024-10-13,Brazil,Free,True
U02188,2024-11-14,Chile,Pro,True
U02189,2024-05-13,Chile,Free,True
U02190,2024-01-09,Chile,Free,True
U02191,2024-08-16,Colombia,Free,False
U02192,2023-07-13,Mexico,Basic,True
U02193,2023-07-14,Colombia,Basic,True
U02194,2024-03-11,Chile,Basic,False
U02195,2023-07-14,Chile,Basic,False
U02196,2024-06-11,Chile,Pro,True
U02197,2024-09-27,Mexico,Basic,True
U02198,2024-03-06,Argentina,Free,False
U02199,2023-11-04,Chile,Free,False
U02200,2023-10-14,Peru,Free,True
U02201,2024-02-15,Mexico,Free,True
U02202,2024-04-19,Brazil,Free,True
U02203,2023-10-24,USA,Free,True
U02204,2024-04-14,Colombia,Free,True
U02205,2023-09-25,Colombia,Pro,True
U02206,2024-06-07,Argentina,Basic,True
U02207,2024-05-04,Chile,Basic,False
U02208,2024-04-03,Argentina,Pro,False
U02209,2023-09-17,Brazil,Basic,False
U02210,2023-11-28,Mexico,Free,False
U02211,2024-11-01,Chile,Basic,True
U02212,2024-04-11,Mexico,Free,True
U02213,2024-07-29,Mexico,Free,True
U02214,2024-08-27,Colombia,Basic,True
U02215,2024-03-08,Colombia,Free,False
U02216,2024-11-16,Peru,Free,True
U02217,2024-09-04,Peru,Free,False
U02218,2024-02-10,Chile,Basic,True
U02219,2023-07-18,Mexico,Free,True
U02220,2023-10-21,Mexico,Free,False
U02221,2023-11-20,Chile,Free,False
U02222,2024-09-04,Peru,Free,True
U02223,2023-11-19,Argentina,Free,True
U02224,2023-07-27,Mexico,Basic,True
U02225,2023-10-17,Chile,Basic,False
U02226,2023-12-09,Mexico,Free,True
U02227,2023-09-17,Peru,Free,True
U02228,2024-01-03,Chile,Free,False
U02229,2024-05-02,Argentina,Free,True
U02230,2023-07-14,Chile,Free,False
U02231,2023-08-02,Chile,Basic,True
U02232,2024-08-09,Argentina,Basic,False
U02233,2024-03-21,Colombia,Pro,True
U02234,2024-09-06,Chile,Pro,True
U02235,2024-07-21,Chile,Pro,True
U02236,2023-08-27,Chile,Free,False
U02237,2023-09-18,Mexico,Basic,True
U02238,2024-08-18,Chile,Basic,False
U02239,2024-09-07,Chile,Free,True
U02240,2024-06-08,Chile,Free,False
U02241,2023-09-05,Chile,Free,False
U02242,2024-01-09,Colombia,Basic,True
U02243,2024-04-01,Colombia,Free,True
U02244,2024-11-07,Mexico,Free,False
U02245,2023-07-09,Argentina,Pro,False
U02246,2024-11-24,Argentina,Free,False
U02247,2023-11-10,Chile,Basic,True
U02248,2024-11-27,Peru,Free,True
U02249,2024-07-26,Brazil,Free,True
U02250,2023-12-13,Mexico,Free,False
U02251,2023-10-04,Chile,Pro,True
U02252,2023-11-22,Chile,Basic,False
U02253,2024-06-14,Chile,Free,True
U02254,2024-09-14,Argentina,Free,False
U02255,2024-03-01,Colombia,Free,True
U02256,2023-12-04,USA,Basic,True
U02257,2023-07-16,Brazil,Free,False
U02258,2023-09-28,Mexico,Free,True
U02259,2024-04-28,Chile,Free,True
U02260,2023-09-30,Argentina,Free,True
U02261,2024-10-27,Argentina,Pro,True
U02262,2023-11-21,USA,Pro,True
U02263,2024-07-07,Mexico,Pro,True
U02264,2023-11-10,Colombia,Free,False
U02265,2024-05-17,Argentina,Free,True
U02266,2024-03-26,USA,Pro,True
U02267,2023-08-28,Chile,Basic,False
U02268,2023-07-09,Chile,Free,True
U02269,2024-08-12,Chile,Pro,True
U02270,2023-10-04,Mexico,Free,False
U02271,2024-10-19,Chile,Free,True
U02272,2024-08-10,Chile,Basic,True
U02273,2024-05-20,Colombia,Free,True
U02274,2024-10-30,Mexico,Free,False
U02275,2024-10-24,Chile,Free,False
U02276,2024-07-24,Peru,Free,False
U02277,2024-10-27,Chile,Free,True
U02278,2024-09-06,Colombia,Free,True
U02279,2023-09-09,Chile,Free,False
U02280,2024-10-05,Colombia,Pro,True
U02281,2024-03-22,Chile,Free,False
U02282,2024-09-11,Argentina,Free,True
U02283,2024-06-22,Mexico,Pro,True
U02284,2023-12-12,Mexico,Pro,False
U02285,2024-08-02,Colombia,Basic,False
U02286,2024-01-20,Argentina,Free,False
U02287,2024-05-27,Peru,Basic,False
U02288,2024-05-20,Brazil,Free,False
U02289,2024-11-23,Chile,Pro,False
U02290,2024-08-20,Argentina,Free,False
U02291,2023-11-06,Colombia,Basic,True
U02292,2023-08-07,USA,Free,True
U02293,2023-12-18,Chile,Basic,True
U02294,2024-01-12,Colombia,Pro,True
U02295,2024-07-07,Brazil,Free,True
U02296,2023-11-05,Colombia,Basic,True
U02297,2024-08-24,Peru,Free,True
U02298,2024-06-08,Chile,Free,True
U02299,2023-12-29,Chile,Basic,True
U02300,2024-04-17,Argentina,Basic,True
U02301,2024-04-16,Spain,Basic,False
U02302,2023-10-10,Peru,Pro,True
U02303,2023-07-17,Mexico,Basic,True
U02304,2023-10-11,Colombia,Basic,False
U02305,2024-04-22,Chile,Pro,True
U02306,2024-07-25,Brazil,Free,False
U02307,2024-06-24,Brazil,Pro,True
U02308,2024-08-09,Mexico,Free,True
U02309,2024-04-16,Argentina,Free,True
U02310,2024-08-28,Chile,Basic,False
U02311,2023-08-03,Chile,Free,True
U02312,2024-05-21,Spain,Free,False
U02313,2024-03-04,Mexico,Basic,True
U02314,2024-08-06,Peru,Basic,True
U02315,2023-11-09,Mexico,Pro,True
U02316,2024-08-16,Colombia,Pro,True
U02317,2023-10-10,Chile,Basic,True
U02318,2024-08-05,Colombia,Basic,True
U02319,2023-12-10,Chile,Pro,True
U02320,2024-09-20,Peru,Free,True
U02321,2023-09-19,Chile,Basic,False
U02322,2024-10-07,Peru,Basic,True
U02323,2024-02-13,Colombia,Free,True
U02324,2024-07-22,Argentina,Basic,True
U02325,2023-11-25,Colombia,Basic,True
U02326,2023-10-14,Spain,Free,True
U02327,2023-11-23,Brazil,Free,True
U02328,2024-11-18,Brazil,Basic,True
U02329,2023-10-12,Chile,Free,True
U02330,2023-09-17,Mexico,Free,False
U02331,2024-10-04,Chile,Basic,True
U02332,2023-12-30,Colombia,Basic,False
U02333,2023-10-29,USA,Pro,True
U02334,2023-07-06,Argentina,Free,False
U02335,2024-01-14,Colombia,Basic,True
U02336,2023-12-04,Mexico,Free,False
U02337,2023-07-31,Chile,Free,False
U02338,2023-11-07,Mexico,Free,False
U02339,2024-06-21,Argentina,Basic,True
U02340,2024-11-19,Spain,Free,False
U02341,2024-03-13,Argentina,Free,False
U02342,2024-04-13,Chile,Pro,True
U02343,2024-05-15,Chile,Free,False
U02344,2024-09-16,Mexico,Pro,True
U02345,2024-05-22,Colombia,Basic,True
U02346,2024-06-26,Colombia,Free,True
U02347,2023-12-19,Spain,Pro,True
U02348,2024-08-23,Peru,Free,False
U02349,2024-06-25,Chile,Free,False
U02350,2024-09-12,Mexico,Basic,True
U02351,2024-07-15,Peru,Free,True
U02352,2024-05-22,Argentina,Basic,True
U02353,2024-05-25,Colombia,Pro,True
U02354,2024-02-03,Chile,Free,True
U02355,2023-09-15,Colombia,Basic,True
U02356,2024-09-18,Mexico,Free,True
U02357,2024-11-17,USA,Free,True
U02358,2023-11-05,Colombia,Free,False
U02359,2024-02-28,Chile,Basic,True
U02360,2023-07-05,Chile,Pro,True
U02361,2024-08-16,Colombia,Free,False
U02362,2024-06-10,Chile,Basic,True
U02363,2024-08-29,Chile,Basic,False
U02364,2024-08-13,Peru,Free,True
U02365,2023-08-18,Argentina,Free,True
U02366,2023-11-02,Spain,Basic,True
U02367,2024-02-15,Chile,Free,True
U02368,2024-05-26,Argentina,Pro,True
U02369,2023-09-29,Brazil,Free,True
U02370,2023-07-06,Brazil,Pro,True
U02371,2023-08-14,Spain,Free,True
U02372,2024-06-02,Peru,Basic,True
U02373,2023-12-22,Colombia,Pro,True
U02374,2024-05-22,Argentina,Pro,False
U02375,2024-08-27,Argentina,Basic,True
U02376,2024-03-03,Argentina,Basic,False
U02377,2024-05-25,Mexico,Basic,True
U02378,2024-04-29,Mexico,Basic,False
U02379,2024-03-05,Argentina,Basic,True
U02380,2023-09-18,Mexico,Free,True
U02381,2024-02-07,Mexico,Free,True
U02382,2024-06-13,Colombia,Free,False
U02383,2024-05-16,Mexico,Basic,True
U02384,2023-12-05,Chile,Basic,True
U02385,2024-07-07,Mexico,Free,False
U02386,2024-01-24,Chile,Basic,True
U02387,2023-12-16,Spain,Basic,True
U02388,2023-10-13,Brazil,Free,False
U02389,2024-03-03,Mexico,Free,True
U02390,2024-10-30,Mexico,Basic,True
U02391,2023-09-25,Chile,Free,True
U02392,2024-09-14,Chile,Free,True
U02393,2023-10-09,Mexico,Free,False
U02394,2024-01-15,Mexico,Free,False
U02395,2024-11-17,Chile,Free,True
U02396,2024-03-11,Chile,Pro,True
U02397,2023-08-06,Chile,Basic,True
U02398,2024-04-08,Colombia,Free,False
U02399,2024-08-05,Chile,Free,False
U02400,2024-03-31,Chile,Free,True
U02401,2024-04-20,Chile,Basic,True
U02402,2024-01-06,Argentina,Free,True
U02403,2024-05-08,Argentina,Pro,True
U02404,2023-09-10,Mexico,Free,True
U02405,2023-07-14,Mexico,Basic,True
U02406,2024-03-27,Chile,Pro,True
U02407,2023-07-10,Spain,Basic,True
U02408,2024-11-12,Mexico,Pro,True
U02409,2023-07-18,USA,Basic,False
U02410,2024-11-27,Chile,Free,True
U02411,2024-05-07,Mexico,Basic,True
U02412,2024-06-24,Chile,Pro,True
U02413,2024-07-08,Peru,Free,True
U02414,2024-06-06,Peru,Pro,True
U02415,2024-11-07,Argentina,Free,False
U02416,2023-07-22,Mexico,Free,True
U02417,2023-11-23,Chile,Free,False
U02418,2024-09-14,Argentina,Free,True
U02419,2024-07-21,Spain,Basic,False
U02420,2024-10-03,Brazil,Pro,True
U02421,2024-06-22,Mexico,Pro,True
U02422,2024-04-08,Chile,Free,False
U02423,2024-06-16,Chile,Basic,False
U02424,2024-06-20,Spain,Free,True
U02425,2023-11-28,Chile,Free,False
U02426,2023-12-14,Chile,Free,False
U02427,2023-07-16,Chile,Free,False
U02428,2023-11-04,Mexico,Free,True
U02429,2023-07-01,Chile,Free,False
U02430,2024-11-26,Argentina,Basic,True
U02431,2023-09-27,Chile,Basic,False
U02432,2024-09-15,Chile,Basic,True
U02433,2024-10-27,Chile,Pro,True
U02434,2024-07-30,Spain,Free,True
U02435,2024-03-24,Colombia,Pro,True
U02436,2024-09-19,Mexico,Basic,True
U02437,2024-01-21,Mexico,Free,True
U02438,2024-05-08,Colombia,Free,False
U02439,2024-01-04,Brazil,Free,True
U02440,2023-11-19,Argentina,Free,True
U02441,2024-07-01,Mexico,Free,True
U02442,2024-08-24,Brazil,Free,True
U02443,2024-09-04,Chile,Free,False
U02444,2024-03-05,Mexico,Basic,True
U02445,2024-04-26,Peru,Free,True
U02446,2023-07-07,Argentina,Free,True
U02447,2023-08-25,Chile,Free,False
U02448,2023-10-18,Chile,Free,True
U02449,2024-11-05,Brazil,Basic,True
U02450,2023-08-24,Colombia,Basic,True
U02451,2024-11-19,Brazil,Free,False
U02452,2023-12-06,Mexico,Free,False
U02453,2023-07-07,Colombia,Basic,True
U02454,2023-09-07,Colombia,Free,True
U02455,2023-10-08,Chile,Free,True
U02456,2024-11-29,Chile,Free,True
U02457,2024-08-18,Chile,Free,True
U02458,2024-03-23,Argentina,Basic,False
U02459,2023-11-04,Colombia,Free,True
U02460,2024-03-03,Argentina,Free,False
U02461,2024-10-30,Chile,Free,True
U02462,2024-11-16,Chile,Free,True
U02463,2023-10-18,Peru,Free,True
U02464,2024-04-16,Colombia,Free,True
U02465,2024-05-06,Argentina,Free,False
U02466,2024-09-28,Brazil,Free,False
U02467,2024-10-22,Mexico,Pro,True
U02468,2023-12-10,Brazil,Free,True
U02469,2024-06-22,Colombia,Pro,True
U02470,2023-12-26,Mexico,Basic,False
U02471,2024-06-12,Brazil,Free,True
U02472,2024-05-06,Chile,Pro,True
U02473,2024-11-07,Mexico,Free,False
U02474,2024-12-01,Colombia,Basic,True
U02475,2024-05-27,Colombia,Basic,True
U02476,2024-08-17,Chile,Free,False
U02477,2024-02-23,Chile,Free,False
U02478,2024-10-30,Chile,Free,False
U02479,2024-02-28,Brazil,Free,False
U02480,2024-07-28,Mexico,Basic,True
U02481,2024-03-13,Peru,Free,True
U02482,2024-07-18,Peru,Basic,False
U02483,2024-05-24,Mexico,Free,True
U02484,2024-01-21,Mexico,Free,False
U02485,2024-02-16,Chile,Free,False
U02486,2024-01-13,Chile,Free,False
U02487,2023-10-07,Peru,Free,False
U02488,2024-07-03,Colombia,Basic,False
U02489,2024-06-13,Argentina,Free,False
U02490,2024-11-20,Chile,Free,False
U02491,2024-11-24,Colombia,Free,False
U02492,2023-11-19,Mexico,Basic,True
U02493,2023-09-11,Chile,Basic,True
U02494,2023-10-12,Chile,Free,False
U02495,2024-06-03,Peru,Free,True
U02496,2024-03-14,Mexico,Free,False
U02497,2023-12-09,Chile,Pro,True
U02498,2024-11-24,Colombia,Free,False
U02499,2023-10-22,Spain,Basic,False
U02500,2023-07-31,Mexico,Free,True
